timestamp,0,1,Fill PT?,Supply PT?,RTD?,5,Tank PT,RTD 2?,Tank PT 2
3763233562.9,-69090.815934,1.242729,-110.958495,-0.000373,-65.942331,-2.139564,-108.608995,5.028118,1.823085
3763233562.929,-67540.518095,1.220611,-111.011063,-0.000373,-66.084756,-2.108447,-108.696628,5.031515,1.840305
3763233562.958,-68778.343034,1.241149,-110.958495,-0.000373,-75.405915,-2.086019,-108.451256,5.037518,1.849627
3763233562.99,-69001.631962,1.242413,-110.958495,-0.000294,-76.102233,-2.069671,-108.556415,5.043364,1.87364
3763233563.021,-67521.74492,1.220453,-110.92345,-0.000373,-75.295136,-2.035159,-108.626522,5.037913,1.866689
3763233563.052,-68207.039216,1.230169,-110.940972,-0.000373,-67.920503,-2.083018,-108.433729,5.031673,1.835013
3763233563.084,-68327.736208,1.232855,-110.940972,-0.000373,-70.325962,-2.063511,-108.626522,5.03499,1.90816
3763233563.114,-67565.997784,1.22069,-110.940972,-0.000373,-64.438917,-2.105209,-108.573942,5.026222,1.864951
3763233563.146,-68172.170409,1.230248,-110.99354,-0.000373,-67.224186,-2.09897,-108.591468,5.030725,1.868901
3763233563.179,-68325.053602,1.232697,-111.011063,-0.000294,-69.692947,-2.0921,-108.731681,5.033174,1.874351
3763233563.207,-68336.452144,1.230959,-110.958495,-0.000294,-76.719421,-2.045268,-108.486309,5.041942,1.840621
3763233563.234,-68274.094225,1.230801,-110.958495,-0.000294,-72.066755,-2.047953,-108.591468,5.035464,1.814001
3763233563.263,-68323.7123,1.232697,-111.028586,-0.000373,-65.546696,-2.129534,-108.486309,5.031752,1.813606
3763233563.301,-68901.722631,1.242018,-110.958495,-0.000294,-70.7849,-2.096285,-108.661575,5.028276,1.935728
3763233563.332,-67542.527518,1.220611,-110.940972,-0.000373,-70.67412,-2.041635,-108.591468,5.033253,1.922457
3763233563.362,-68291.526098,1.232618,-111.028586,-0.000373,-65.958157,-2.1244,-108.661575,5.033253,1.828852
3763233563.393,-69030.467438,1.242571,-110.976018,-0.000294,-75.564166,-2.08594,-108.451256,5.038545,1.842517
3763233563.424,-67464.073968,1.220216,-110.976018,-0.000373,-72.604821,-2.07512,-108.556415,5.037913,1.898207
3763233563.456,-68451.115804,1.240043,-110.958495,-0.000373,-76.292134,-2.065011,-108.573942,5.041152,1.889518
3763233563.484,-69090.815934,1.242966,-110.940972,-0.000373,-73.839199,-2.064695,-108.626522,5.03578,1.818188
3763233563.515,-67685.353473,1.221243,-110.99354,-0.000294,-63.995805,-2.123926,-108.433729,5.032068,1.812263
3763233563.544,-68036.050968,1.229774,-111.046108,-0.000373,-69.503045,-2.09439,-108.591468,5.032937,1.876247
3763233563.576,-69035.159467,1.242887,-110.958495,-0.000373,-73.000457,-2.103393,-108.626522,5.034122,1.873877
3763233563.604,-68076.953106,1.223139,-110.92345,-0.000373,-77.953805,-2.021891,-108.538889,5.039967,1.836198
3763233563.639,-68166.137078,1.230169,-110.888404,-0.000373,-75.01028,-2.048111,-108.644048,5.038703,1.881539
3763233563.668,-68665.020676,1.234435,-110.940972,-0.000373,-69.297312,-2.081596,-108.679101,5.033805,1.857526
3763233563.697,-68402.839032,1.232855,-110.99354,-0.000373,-64.549697,-2.142249,-108.731681,5.031041,1.817556
3763233563.73,-68150.041446,1.230248,-110.976018,-0.000373,-68.664297,-2.098102,-108.486309,5.030804,1.895758
3763233563.76,-68257.330473,1.232381,-111.011063,-0.000373,-71.27549,-2.091468,-108.644048,5.032068,1.858553
3763233563.787,-68418.929603,1.233013,-110.905927,-0.000294,-78.602645,-2.030578,-108.556415,5.037755,1.825218
3763233563.82,-68192.284887,1.230485,-110.888404,-0.000373,-73.902501,-2.05356,-108.644048,5.037123,1.877274
3763233563.849,-67554.599242,1.220532,-110.958495,-0.000373,-65.040281,-2.091705,-108.644048,5.027802,1.835724
3763233563.88,-68903.063933,1.242097,-110.976018,-0.000294,-68.047108,-2.116424,-108.503836,5.027012,1.868506
3763233563.914,-68233.192087,1.230801,-110.99354,-0.000373,-68.490215,-2.104736,-108.608995,5.030725,1.864714
3763233563.947,-67438.594279,1.220137,-110.940972,-0.000373,-70.072757,-2.062089,-108.83684,5.027091,1.923405
3763233563.978,-69013.703686,1.242887,-110.99354,-0.000294,-70.51587,-2.100787,-108.556415,5.032068,1.870323
3763233564.014,-67570.021692,1.220769,-110.99354,-0.000373,-69.75625,-2.072435,-108.801787,5.030883,1.896232
3763233564.046,-67908.647463,1.229221,-110.99354,-0.000373,-70.737423,-2.071092,-108.556415,5.03191,1.900419
3763233564.078,-68997.608054,1.242492,-111.011063,-0.000373,-71.322961,-2.097549,-108.538889,5.031594,1.883198
3763233564.107,-67743.024425,1.22148,-110.99354,-0.000373,-75.532515,-2.050243,-108.573942,5.037755,1.843702
3763233564.135,-68145.349417,1.229853,-110.905927,-0.000294,-75.706597,-2.022444,-108.766734,5.037834,1.818188
3763233564.166,-69032.476861,1.242808,-110.92345,-0.000373,-66.6703,-2.136326,-108.626522,5.025353,1.836672
3763233564.196,-68392.108611,1.233092,-111.011063,-0.000373,-68.474395,-2.115555,-108.521362,5.032937,1.844097
3763233564.229,-68092.375555,1.229932,-110.976018,-0.000373,-70.167711,-2.084755,-108.626522,5.031989,1.907607
3763233564.262,-68306.280427,1.232381,-111.028586,-0.000373,-71.291315,-2.089099,-108.538889,5.032068,1.873324
3763233564.296,-68322.370997,1.235383,-110.99354,-0.000373,-72.588996,-2.091389,-108.556415,5.031989,1.885094
3763233564.33,-68075.611803,1.229616,-110.976018,-0.000373,-70.610818,-2.077805,-108.573942,5.030014,1.929883
3763233564.364,-68235.86963,1.231986,-110.940972,-0.000294,-71.117233,-2.076305,-108.679101,5.026538,1.912899
3763233564.402,-69000.290659,1.242492,-110.976018,-0.000294,-70.563347,-2.102603,-108.503836,5.030488,1.874746
3763233564.436,-67429.210222,1.219426,-110.940972,-0.000294,-71.576171,-2.03121,-108.521362,5.033568,1.938335
3763233564.464,-68657.646042,1.240517,-110.92345,-0.000373,-68.252836,-2.106473,-108.486309,5.02559,1.879644
3763233564.497,-69029.126135,1.242413,-110.976018,-0.000373,-68.632646,-2.119978,-108.556415,5.029777,1.857289
3763233564.524,-67579.41081,1.220453,-110.976018,-0.000373,-74.329788,-2.059483,-108.556415,5.037676,1.826324
3763233564.554,-68455.139712,1.239885,-110.905927,-0.000294,-78.032927,-2.041082,-108.556415,5.038071,1.854603
3763233564.589,-69025.770348,1.236172,-110.92345,-0.000373,-73.886676,-2.078042,-108.626522,5.038861,1.89639
3763233564.618,-67543.2007,1.220374,-110.958495,-0.000373,-68.775077,-2.059088,-108.696628,5.03586,1.848442
3763233564.646,-68188.260979,1.230722,-110.976018,-0.000373,-64.597174,-2.127007,-108.538889,5.030093,1.837304
3763233564.678,-68477.268675,1.233408,-111.028586,-0.000373,-69.186532,-2.10592,-108.538889,5.031989,1.863924
3763233564.706,-67804.041041,1.221875,-110.976018,-0.000373,-76.086407,-2.040529,-108.521362,5.040915,1.846309
3763233564.735,-68214.41385,1.230406,-110.92345,-0.000373,-74.060758,-2.033026,-108.521362,5.035938,1.823954
3763233564.765,-68404.180335,1.232776,-110.940972,-0.000294,-67.255837,-2.090599,-108.696628,5.031989,1.870244
3763233564.8,-68388.757885,1.239569,-110.940972,-0.000373,-66.527869,-2.12369,-108.538889,5.027328,1.869849
3763233564.828,-68246.600052,1.230406,-111.028586,-0.000294,-67.69895,-2.113186,-108.679101,5.032858,1.848679
3763233564.855,-68028.003152,1.230801,-110.958495,-0.000373,-76.513694,-2.038239,-108.416203,5.043601,1.837699
3763233564.885,-68681.111246,1.240833,-110.958495,-0.000373,-71.92433,-2.067065,-108.468782,5.034675,1.822374
3763233564.917,-68225.144271,1.230564,-110.958495,-0.000294,-65.404265,-2.110343,-108.626522,5.030172,1.861159
3763233564.951,-67401.716049,1.219821,-110.940972,-0.000294,-70.594992,-2.040529,-108.503836,5.036175,1.926644
3763233564.983,-69033.150043,1.242334,-110.940972,-0.000373,-66.369612,-2.113739,-108.661575,5.030725,1.877353
3763233565.014,-67667.9216,1.221164,-110.958495,-0.000373,-65.404265,-2.106473,-108.679101,5.025748,1.866531
3763233565.047,-67437.926158,1.2199,-110.99354,-0.000373,-68.268662,-2.071487,-108.486309,5.030725,1.885963
3763233565.074,-69056.615247,1.24265,-110.976018,-0.000294,-74.63047,-2.087993,-108.416203,5.035938,1.839121
3763233565.106,-67792.6425,1.221638,-110.976018,-0.000373,-75.627469,-2.040213,-108.731681,5.042337,1.869059
3763233565.134,-67581.420233,1.227088,-110.940972,-0.000373,-72.478216,-2.03429,-108.556415,5.036254,1.823559
3763233565.161,-68982.185604,1.242255,-111.011063,-0.000373,-65.689121,-2.141854,-108.591468,5.031278,1.817398
3763233565.193,-68384.733977,1.232776,-111.028586,-0.000373,-69.360614,-2.107816,-108.766734,5.032068,1.863529
3763233565.222,-67979.053198,1.229221,-110.92345,-0.000373,-77.573995,-2.027498,-108.661575,5.042732,1.833907
3763233565.254,-68388.084703,1.23949,-110.905927,-0.000373,-75.216007,-2.06359,-108.556415,5.037834,1.87601
3763233565.288,-68297.559429,1.232381,-110.888404,-0.000373,-72.747246,-2.070698,-108.556415,5.037439,1.889044
3763233565.321,-68146.017538,1.230169,-110.888404,-0.000294,-71.750247,-2.068723,-108.644048,5.037281,1.890703
3763233565.356,-67839.58303,1.230248,-110.92345,-0.000373,-71.085582,-2.080096,-108.661575,5.040441,1.933753
3763233565.386,-68339.134749,1.235699,-110.870882,-0.000373,-71.671119,-2.07512,-108.731681,5.036412,1.864793
3763233565.422,-68170.829106,1.23009,-110.940972,-0.000373,-68.316139,-2.081043,-108.591468,5.037044,1.879723
3763233565.451,-67476.145691,1.219979,-110.940972,-0.000294,-68.7276,-2.061852,-108.696628,5.036017,1.902156
3763233565.483,-68968.104457,1.242255,-110.940972,-0.000373,-66.021454,-2.117609,-108.854367,5.031831,1.874825
3763233565.512,-68336.452144,1.230722,-111.046108,-0.000373,-64.802902,-2.133167,-108.556415,5.032068,1.820794
3763233565.541,-67504.307985,1.220137,-110.976018,-0.000373,-73.348615,-2.064142,-108.608995,5.037518,1.855946
3763233565.571,-69022.419622,1.242808,-110.976018,-0.000373,-77.051754,-2.059483,-108.468782,5.043048,1.876168
3763233565.599,-68647.583741,1.234198,-110.940972,-0.000373,-70.594992,-2.070855,-108.486309,5.034516,1.81487
3763233565.631,-67525.763766,1.220295,-110.940972,-0.000373,-65.435916,-2.100234,-108.766734,5.026775,1.866768
3763233565.665,-68964.753732,1.242492,-110.940972,-0.000294,-69.028282,-2.110027,-108.731681,5.026617,1.885094
3763233565.698,-68340.476052,1.232697,-110.958495,-0.000373,-69.218183,-2.097154,-108.644048,5.02559,1.885884
3763233565.731,-68105.788582,1.230169,-110.976018,-0.000294,-69.281486,-2.087124,-108.714154,5.025827,1.890071
3763233565.759,-68906.414659,1.241939,-111.011063,-0.000294,-71.243838,-2.111369,-108.731681,5.031989,1.842201
3763233565.79,-68341.149234,1.232776,-110.958495,-0.000373,-75.39009,-2.076778,-108.538889,5.036728,1.8674
3763233565.819,-68216.428334,1.230485,-110.888404,-0.000373,-77.479041,-2.022997,-108.661575,5.036571,1.827825
3763233565.851,-67823.487399,1.22148,-110.958495,-0.000373,-69.977803,-2.054587,-108.503836,5.036571,1.867795
3763233565.878,-68371.994133,1.232855,-110.976018,-0.000373,-64.454743,-2.13293,-108.731681,5.030488,1.828141
3763233565.906,-68499.397638,1.231749,-110.976018,-0.000373,-74.393091,-2.080016,-108.503836,5.039493,1.82269
3763233565.933,-67935.468454,1.22227,-110.940972,-0.000373,-73.744251,-2.027261,-108.661575,5.037044,1.811394
3763233565.961,-68288.843492,1.232539,-110.99354,-0.000373,-65.467568,-2.126928,-108.661575,5.030804,1.815976
3763233565.989,-69048.572493,1.242887,-110.92345,-0.000294,-76.909329,-2.061536,-108.661575,5.04289,1.809025
3763233566.02,-67673.286811,1.221006,-110.888404,-0.000373,-73.570169,-2.049453,-108.696628,5.037834,1.865978
3763233566.052,-67529.787674,1.220216,-110.940972,-0.000373,-67.888852,-2.056561,-108.573942,5.034595,1.853102
3763233566.079,-69070.028274,1.242492,-110.976018,-0.000294,-65.230189,-2.142249,-108.661575,5.030172,1.833512
3763233566.109,-67804.714223,1.221717,-110.958495,-0.000373,-70.879854,-2.089178,-108.644048,5.036334,1.832643
3763233566.139,-67535.152885,1.220374,-110.976018,-0.000373,-76.497868,-2.021101,-108.451256,5.044391,1.867479
3763233566.17,-69015.713109,1.242255,-110.905927,-0.000373,-75.801551,-2.065406,-108.521362,5.039019,1.875141
3763233566.204,-68245.258749,1.223376,-110.905927,-0.000373,-72.905503,-2.060115,-108.486309,5.038624,1.886753
3763233566.235,-68120.537849,1.230011,-110.92345,-0.000373,-70.594992,-2.064774,-108.679101,5.036334,1.869928
3763233566.271,-69013.030504,1.239411,-110.940972,-0.000373,-69.170712,-2.087914,-108.468782,5.037202,1.897022
3763233566.301,-68386.743401,1.232855,-110.958495,-0.000373,-64.77125,-2.12677,-108.714154,5.029777,1.863608
3763233566.33,-68152.724051,1.230169,-110.976018,-0.000373,-66.638649,-2.114923,-108.556415,5.027881,1.867242
3763233566.365,-68301.583337,1.232539,-110.958495,-0.000373,-69.898675,-2.079306,-108.626522,5.029619,1.915585
3763233566.398,-68722.686566,1.241228,-110.958495,-0.000373,-68.585169,-2.11516,-108.714154,5.025274,1.873403
3763233566.428,-68166.805198,1.230169,-110.976018,-0.000373,-68.759251,-2.096996,-108.644048,5.030725,1.872613
3763233566.46,-68253.306565,1.232144,-111.046108,-0.000373,-70.215188,-2.092889,-108.661575,5.032147,1.867321
3763233566.492,-68982.185604,1.242097,-110.958495,-0.000294,-73.396092,-2.100234,-108.766734,5.033805,1.871507
3763233566.521,-68242.576144,1.224166,-110.888404,-0.000373,-77.953805,-2.01968,-108.696628,5.037439,1.823638
3763233566.552,-67586.785444,1.220611,-110.940972,-0.000373,-69.471394,-2.046136,-108.661575,5.034753,1.854366
3763233566.58,-69047.23119,1.242808,-110.976018,-0.000294,-65.673295,-2.137431,-108.573942,5.028513,1.839831
3763233566.614,-67511.682619,1.220295,-110.958495,-0.000373,-68.585169,-2.069671,-108.626522,5.029066,1.907686
3763233566.646,-67701.449105,1.228273,-110.958495,-0.000373,-69.075759,-2.068091,-108.801787,5.029303,1.910056
3763233566.678,-69033.150043,1.242966,-110.99354,-0.000294,-68.252836,-2.118398,-108.731681,5.030962,1.851206
3763233566.711,-67583.434718,1.220769,-111.011063,-0.000294,-68.870025,-2.081201,-108.661575,5.032937,1.879407
3763233566.744,-68135.960299,1.230011,-110.99354,-0.000373,-71.876853,-2.077647,-108.556415,5.031752,1.875852
3763233566.773,-68837.350227,1.23483,-110.976018,-0.000373,-77.146708,-2.057035,-108.503836,5.039335,1.864477
3763233566.804,-67963.630748,1.222507,-110.940972,-0.000373,-75.817377,-2.034527,-108.556415,5.043127,1.878064
3763233566.837,-68152.724051,1.230169,-110.92345,-0.000452,-74.646296,-2.053165,-108.573942,5.038861,1.889834
3763233566.87,-68363.946317,1.232618,-110.905927,-0.000294,-73.380267,-2.068881,-108.486309,5.037755,1.89165
3763233566.899,-68625.45984,1.240833,-110.940972,-0.000373,-67.983806,-2.102524,-108.714154,5.033095,1.841727
3763233566.934,-68154.738536,1.230327,-110.976018,-0.000373,-65.609998,-2.112475,-108.486309,5.030014,1.875378
3763233566.966,-68282.136979,1.232302,-110.940972,-0.000294,-71.43374,-2.055771,-108.556415,5.035306,1.925222
3763233566.995,-69063.994943,1.24265,-110.99354,-0.000294,-65.024455,-2.151805,-108.608995,5.032068,1.822927
3763233567.024,-68201.674005,1.223613,-110.976018,-0.000373,-72.810549,-2.08357,-108.661575,5.036649,1.835803
3763233567.055,-67531.128977,1.222586,-110.870882,-0.000373,-76.940975,-2.015099,-108.591468,5.036412,1.824902
3763233567.082,-69066.677548,1.242729,-110.940972,-0.000373,-67.366617,-2.107026,-108.644048,5.0327,1.848047
3763233567.11,-68076.284985,1.222744,-111.046108,-0.000373,-65.499219,-2.123926,-108.644048,5.032226,1.816529
3763233567.137,-67562.647058,1.220532,-110.905927,-0.000373,-77.004277,-2.015889,-108.714154,5.037518,1.812105
3763233567.167,-69027.111651,1.242255,-110.958495,-0.000373,-67.952154,-2.108842,-108.731681,5.028513,1.819767
3763233567.196,-68609.364208,1.23404,-110.99354,-0.000373,-66.82855,-2.123532,-108.556415,5.031436,1.839279
3763233567.225,-67511.014499,1.219979,-110.976018,-0.000373,-73.127056,-2.067617,-108.608995,5.036175,1.838331
3763233567.256,-68559.072952,1.24028,-110.940972,-0.000294,-77.589821,-2.044399,-108.696628,5.043206,1.86503
3763233567.291,-68348.523868,1.23246,-110.958495,-0.000373,-72.525693,-2.093679,-108.679101,5.039651,1.916454
3763233567.326,-67952.232206,1.229142,-110.976018,-0.000373,-73.364441,-2.080174,-108.749208,5.038545,1.909108
3763233567.356,-68606.013483,1.240596,-110.976018,-0.000373,-75.864854,-2.069513,-108.626522,5.042969,1.886358
3763233567.389,-68371.994133,1.232618,-110.888404,-0.000294,-75.295136,-2.058772,-108.591468,5.038861,1.866057
3763233567.424,-68082.986437,1.229537,-110.958495,-0.000373,-71.591997,-2.088546,-108.416203,5.04131,1.93241
3763233567.458,-68031.353878,1.23088,-110.958495,-0.000373,-70.325962,-2.107658,-108.661575,5.03578,1.926091
3763233567.486,-68357.912986,1.23712,-110.870882,-0.000373,-77.510692,-2.036975,-108.696628,5.036807,1.828378
3763233567.519,-68210.389942,1.230564,-110.940972,-0.000373,-70.816551,-2.065722,-108.503836,5.03815,1.857605
3763233567.548,-67470.780481,1.220137,-110.958495,-0.000373,-64.533871,-2.094943,-108.644048,5.030014,1.864556
3763233567.582,-68984.86821,1.242334,-110.940972,-0.000373,-68.363616,-2.102998,-108.731681,5.029066,1.892677
3763233567.61,-68346.509383,1.231117,-111.046108,-0.000373,-67.113406,-2.119267,-108.608995,5.032068,1.825297
3763233567.642,-67429.878343,1.219663,-110.976018,-0.000452,-73.791722,-2.057982,-108.468782,5.036571,1.866057
3763233567.671,-68957.379098,1.242255,-110.92345,-0.000373,-78.20701,-2.045346,-108.451256,5.04052,1.856736
3763233567.704,-68371.320951,1.224087,-110.905927,-0.000373,-73.902501,-2.056877,-108.573942,5.037834,1.884857
3763233567.737,-67462.064544,1.221322,-110.905927,-0.000294,-73.032108,-2.059009,-108.591468,5.03815,1.908397
3763233567.766,-69032.476861,1.242492,-110.958495,-0.000373,-66.512043,-2.124874,-108.398676,5.028276,1.82111
3763233567.794,-68366.628923,1.232934,-111.011063,-0.000373,-66.480392,-2.123926,-108.556415,5.030646,1.841253
3763233567.827,-67962.289445,1.228905,-111.028586,-0.000373,-69.582168,-2.093995,-108.486309,5.033568,1.876958
3763233567.858,-68849.416889,1.241386,-110.99354,-0.000294,-72.763072,-2.098576,-108.556415,5.033727,1.878933
3763233567.891,-68329.745631,1.232065,-110.958495,-0.000373,-75.959802,-2.069829,-108.573942,5.038545,1.872613
3763233567.924,-68162.78129,1.230485,-110.958495,-0.000294,-73.33279,-2.082781,-108.556415,5.037281,1.905474
3763233567.956,-68072.929198,1.231117,-110.976018,-0.000373,-76.086407,-2.056561,-108.538889,5.03973,1.884699
3763233567.988,-68300.915216,1.234593,-110.976018,-0.000294,-75.39009,-2.064142,-108.556415,5.042416,1.891729
3763233568.018,-68282.810161,1.230248,-110.940972,-0.000373,-72.810549,-2.049532,-108.626522,5.03736,1.827667
3763233568.05,-67484.193507,1.219979,-110.958495,-0.000373,-69.012456,-2.050796,-108.591468,5.036491,1.892756
3763233568.077,-68799.130694,1.241228,-111.011063,-0.000373,-64.929507,-2.145802,-108.591468,5.031515,1.817951
3763233568.105,-68821.927777,1.233171,-110.958495,-0.000373,-76.007279,-2.056008,-108.451256,5.043364,1.808867
3763233568.135,-67548.565911,1.220216,-110.92345,-0.000294,-71.829376,-2.04045,-108.714154,5.036886,1.841806
3763233568.171,-68900.381328,1.241702,-110.888404,-0.000373,-73.570169,-2.080806,-108.433729,5.037518,1.924353
3763233568.199,-69041.192798,1.241465,-110.958495,-0.000294,-66.654474,-2.115397,-108.608995,5.032463,1.840068
3763233568.228,-67559.291271,1.220453,-110.99354,-0.000373,-64.359789,-2.122189,-108.766734,5.031515,1.829405
